2084.6,4489,806.24,2910.5,3155,1.0411e+05,0.49206,-144.05,251.18,65.067,1.0429,2.0369,1.1629,1.6455,-28.406,45.728,10.006,0.41807,0.18149,1.5058,1.2489,-2.3288,2.5899,1.1182,0.057853,0.076852,2.8362,0.12712,1
2337.1,3989.9,533.94,2740,2913.4,96144,0.83716,-175.16,344.74,82.158,0.55903,6.7108,1.1656,1.8153,-49.03,47.787,15.432,0.21625,0.68594,1.5438,0.24796,-7.1709,8.3588,1.6782,0.16026,0.1338,2.519,0.30548,0
2600.5,4448.8,584.28,3092.3,3283.6,1.0179e+05,0.68587,-252.31,377.63,94.615,-3.0641,3.6785,0.93832,1.4215,-34.94,48.339,9.9166,0.28658,0.72488,1.6749,1.1184,-4.4975,4.1327,1.3085,0.27197,0.25578,3.3816,-0.41336,0
2285.8,4360.8,699.88,2758.8,3021.3,93661,0.88013,-130.73,261.68,73.295,-0.10691,3.7622,0.99925,1.4519,-33.038,35.393,10.301,0.12702,0.090819,2.2695,0.32414,-4.0037,3.3194,1.2121,0.082512,0.010452,3.3777,-0.1734,0
2496.7,4306.5,545.55,2870.1,3055.5,1.0083e+05,0.97916,-328.4,413.67,116.69,-2.7499,1.2265,1.1409,0.66281,-33.534,51.066,12.534,0.89287,0.3146,1.3273,0.70399,-5.9512,7.1025,1.5689,0.015297,0.03477,2.8997,0.12034,0
1780.4,4239.4,825.45,2606.7,2887.7,1.0107e+05,0.60774,-105.94,166.65,41.06,-3.2538,-1.5341,1.2648,1.6681,-46.244,29.847,9.693,-0.39711,-0.18677,1.0936,-1.0177,-9.5161,14.401,2.1289,-0.064221,0.036351,2.5676,1.5722,0
2584.3,3433,212.4,2715,2816.8,98587,1.6383,-362.24,287.11,91.697,0.59135,-2.7606,1.4721,-0.88466,-23.535,38.619,8.4421,0.089004,0.82772,1.7023,1.631,-7.5005,8.1123,1.9294,0.24202,0.30551,3.0576,-0.17775,0
1874.9,3409.1,330.78,2916,2952.8,1.3288e+05,-1.1955,-85.972,156.87,38.846,0.41249,0.15795,1.2619,1.0837,-67.723,64.281,12.496,-0.10418,0.14186,1.245,-0.16048,-9.582,5.6799,1.6878,-0.13451,-0.15746,2.9942,-0.93309,1
2627.3,4327.3,493.77,3082.6,3222.3,1.0634e+05,0.81186,-280.29,372.21,101.15,1.144,2.8241,1.3235,0.72792,-29.24,46.328,9.2876,0.052395,0.37422,1.4365,1.2831,-4.3153,3.1118,1.16,0.086509,-0.059577,3.2401,-0.23961,1
2579.6,3410.3,172.37,2716,2775.6,1.138e+05,2.2219,-295.97,244.48,71.828,-0.40631,-1.3354,1.413,-0.70252,-19.401,32.598,6.7907,0.90431,0.9905,1.8796,1.2918,-3.3852,5.0266,1.2723,-0.043354,0.032395,2.9519,0.37483,0
2401.4,4338.2,534.58,2824.7,2988.9,95645,0.94797,-361.16,421.17,112.64,5.6164,5.3222,0.92836,0.49375,-25.452,53.174,9.9188,-0.14537,0.72226,1.4267,2.702,-5.4827,3.1457,1.256,-0.0049092,0.01993,2.8306,-0.62589,1
1664,3363.2,349.46,2773.6,2784.8,1.3088e+05,-0.89929,-228.34,199.74,57.171,1.7617,0.94712,1.4759,-0.60975,-85.68,74.685,15.041,0.96577,0.25243,1.8626,-0.50268,-13.237,8.2127,2.0694,0.012975,-0.054974,2.9753,-1.1118,0
1748.1,3365.1,354.3,2782.9,2818.5,1.3247e+05,-0.94225,-251.38,211.86,60.813,1.335,-0.3587,1.1259,-0.65006,-53.315,67.547,10.768,0.048873,0.15934,1.479,1.4589,-10.281,6.8401,1.8601,0.3334,0.23706,2.9837,-0.87475,1
2380,4334.3,581.3,2799.8,3022.5,93698,0.78708,-199.89,361.17,82.639,-0.45295,9.6189,1.1702,2.1412,-41.515,56.509,14.45,-0.57383,1.0595,1.6513,1.1114,-10.282,9.9761,1.8382,-0.16727,-0.14708,2.6042,0.10102,0
2636.5,3441.4,231.12,2698.7,2799,1.2036e+05,1.8221,-359.13,334.6,89.534,-0.055729,0.39326,1.5287,-0.1424,-25.247,46.247,8.7159,0.14618,0.50025,1.769,1.9241,-5.8213,9.3112,1.7124,0.037725,0.070708,3.0485,1.4572,0
2645.2,3458,216.68,2707,2796.7,1.1746e+05,1.8945,-350.81,300.02,86.407,0.0061968,-1.4402,1.6723,-0.52627,-24.957,39.751,7.2405,0.38349,0.85031,2.0465,1.7962,-4.2962,6.419,1.5717,0.28384,0.26586,3.0781,0.45953,0
1841.8,3416.2,333.33,2688.4,2737.5,1.2592e+05,-0.544,-302.36,256.56,67.036,-0.66909,-0.5282,1.2451,-0.63222,-58.383,57.24,12.06,1.1357,0.19019,1.3969,0.45204,-18.735,15.413,2.6604,-0.097038,-0.0016029,2.8838,-1.0419,1
2334.8,3538.2,306.38,2868.1,2909.3,1.2219e+05,0.61494,-54.555,135.88,27.833,0.21005,4.1717,1.8104,2.9239,-27.494,23.705,7.5592,-1.0531,0.17847,1.323,-0.45674,-3.9296,4.9472,1.4524,0.0090195,-0.091032,2.934,-0.11986,1
2300.2,4359,413.75,2857.5,2935.1,99794,1.4011,-402.47,366.62,112.06,-0.78313,-4.0457,0.9975,-0.39854,-49.51,45.573,12.952,0.45481,1.1908,1.4904,-0.084599,-8.1898,13.95,2.2375,-0.020929,-0.078583,2.9932,1.4437,0
2374.8,4087.2,505.05,2688.3,2893.6,92597,0.95468,-273.12,421.5,109.17,1.486,7.0558,1.3343,1.4145,-51.765,57.757,17.798,-0.4162,0.91031,1.1055,0.56955,-11.592,9.8334,1.8813,-0.04368,-0.052339,2.7544,-0.93069,0
2178.9,3639,455.2,2719.1,2892.7,92567,0.35911,-57.831,76.798,18.947,-0.35368,0.32591,1.3101,1.1873,-25.665,33.052,8.5493,0.33909,0.10934,1.4427,0.26523,-5.1267,9.0783,1.7839,-0.11763,-0.13684,2.337,1.0167,1
2554.5,3497.7,197.1,2744,2811.5,1.209e+05,2.0974,-388.07,289.16,93.755,-0.29852,-3.49,1.2512,-0.95483,-28.042,36.425,8,-1.0419,0.64167,1.2127,1.6839,-3.7954,5.2119,1.4449,0.1472,0.21497,2.7911,-0.012268,0
1846.2,3419.6,332.47,2819.3,2881.2,1.2677e+05,-0.85987,-237.22,205.68,57.371,0.40437,0.061386,1.3986,-0.50675,-29.712,53.949,9.2323,-0.4079,0.18135,1.4161,1.9725,-10.186,10.589,2.0198,0.28234,0.21464,2.9561,-0.339,1
1946.4,3505.2,305.89,2851.9,2896.1,1.2743e+05,-0.80717,-210.32,103.89,46.012,-0.020398,0.64751,1.5238,-1.7358,-91.708,63.654,14.211,1.6264,0.10509,1.491,-2.2416,-16.081,11.463,2.5995,0.04555,0.061288,3.0582,-0.68057,1
2357,4355.4,537.04,2779.8,2959.7,94711,0.95099,-312.36,409.73,114.64,3.0699,4.7357,0.99718,0.89551,-56.106,60.795,16.659,0.17788,0.70552,1.4387,0.326,-9.6682,7.5375,1.7473,0.14769,0.031118,3.3778,-0.96725,1
2605.8,3501.6,225.7,2755.2,2854.5,1.256e+05,1.8306,-297.02,310.15,76.6,-0.16919,1.9189,1.504,0.45822,-35.844,43.071,10.461,-0.064867,0.32145,1.4954,0.69163,-4.9437,9.0063,1.6564,-0.024814,0.059751,3.1098,1.6363,0
2560.7,3461.9,185.07,2720,2782.2,1.252e+05,2.1949,-320.97,280.21,78.173,-0.11956,-0.8284,1.7442,-0.34263,-23.868,37.199,6.8464,1.2287,0.65928,1.3925,1.8008,-6.2693,7.2375,1.6434,-0.18122,-0.097783,2.7941,0.45039,0
2568.6,3626.6,269.96,2754.8,2870.9,97610,1.5435,-314.89,333.8,96.827,-0.089326,2.4169,1.7606,0.4251,-40.392,46.992,12.167,0.68852,1.136,1.6275,1.0928,-5.0432,10.818,2.1039,0.063083,0.053831,2.9966,1.8241,0
2373.4,4057.3,507.67,2708.8,2907,95929,0.9585,-299.93,393.44,106.73,-1.3582,3.5414,1.1629,0.86095,-28.727,50.701,9.6336,0.31714,0.9398,2.1648,2.1331,-6.3918,4.4413,1.3581,-0.019923,-0.019919,3.1356,-0.58917,0
2570.6,3420.3,190.9,2694.6,2767.7,1.2455e+05,2.1705,-356.45,257.68,78.76,0.45673,-3.3889,1.5212,-1.4204,-33.232,31.751,7.5926,0.45609,0.78982,1.6625,0.94637,-3.1563,5.3805,1.195,0.062105,0.009361,3.4635,0.47524,0
1713.8,3391.4,343.61,2728.5,2797.7,1.231e+05,-0.96325,-203.7,104.21,44.593,0.38646,0.75004,1.3986,-1.8451,-111.04,67.731,17.622,-0.60015,0.005741,1.3245,-2.0753,-16.523,8.8217,2.2655,-0.4021,-0.31166,2.1381,-1.7788,1
2472.6,4362.3,584.92,2818.4,3039.8,1.0031e+05,1.0173,-268.59,388.24,103.99,-0.72186,5.3087,1.1629,0.84509,-66.022,51.228,15.394,-0.12412,0.92922,1.536,-0.75693,-10.788,17.018,2.6485,0.10028,0.004019,3.5529,1.4325,0
2356.7,4148.1,492.01,2832.9,3024.7,1.3309e+05,1.1971,-155.49,257.54,60.083,0.19583,4.1521,1.6572,1.9831,-22.372,33.841,8.06,0.015887,0.48252,1.3345,0.81934,-5.9077,4.6597,1.5116,-0.16859,-0.042147,2.5706,0.11764,1
1725.6,3329,337.88,2807.4,2851.7,1.2547e+05,-1.1955,-119.97,136.43,40.095,-1.2487,-0.012791,1.2527,0.26539,-66.956,76.996,12.891,-0.9702,0.22784,1.3058,0.89723,-16.238,11.834,2.3686,-0.23007,-0.054082,2.3841,-1.2488,1
1685.8,3397.4,355.49,2882.5,2891.3,1.33e+05,-1.2785,-208.83,184.53,56.568,0.62517,0.62169,1.6393,-0.47071,-94.198,79.585,17.046,0.77356,0.23961,1.6204,-0.36238,-13.199,7.7597,2.077,0.09781,0.047143,2.7837,-1.4854,1
2578.2,4371.7,542.66,2977,3153,1.0089e+05,0.88996,-207.34,373.01,94.921,-0.9114,7.7216,1.3343,1.5981,-42.143,51.155,14.169,0.42202,1.1878,1.5519,0.59673,-8.1382,9.1868,1.6732,0.046761,-0.0074717,2.9748,0.37179,1
2637.1,3455.9,241.24,2724.8,2829.4,1.2449e+05,1.7033,-273.26,306.61,74.305,-0.28437,2.9077,1.8834,0.70892,-56.27,55.591,13.493,-0.3178,0.3035,1.498,0.17092,-7.3914,7.9157,1.6726,-0.027652,0.10351,2.7475,0.17925,0
2412.9,4006.9,414.81,2916.5,3026.4,1.3316e+05,1.0879,-251.77,280.94,78.39,0.83415,2.1355,1.3531,0.38769,-39.303,54.001,12.262,-0.32838,-0.28697,1.6443,1.0156,-10.121,13.207,2.072,0.073483,0.062517,2.8656,0.41288,1
2594.9,4461.5,574.03,3006.5,3229.2,1.0334e+05,0.83562,-223.58,333.64,88.56,-5.4272,-0.23867,0.95443,1.206,-45.159,40.594,13.332,0.92619,0.34259,1.3305,-0.33341,-8.8507,13.602,2.3128,-0.032645,-0.066825,2.6232,0.97531,1
1868.7,3459.9,316.44,2991.5,2997.1,1.4386e+05,-1.429,-145.82,91.316,34.436,0.46288,0.86248,1.3735,-1.2688,-64.738,45.861,11.52,1.2268,-0.37732,1.5784,-1.3455,-9.915,7.7154,1.6968,-0.065897,-0.0069305,2.8272,-0.37198,1
2270.1,4691.2,782.87,2870.3,3167.9,1.0454e+05,0.81734,-142.67,138.92,60.856,2.8419,2.1946,0.98338,0.2569,-27.061,29.096,8.5612,-0.13469,0.068097,1.3128,0.04013,-5.2375,3.1471,1.2299,0.026578,0.10582,2.7434,-0.54674,0
2702.7,4491.6,507.92,3173,3312.6,1.06e+05,0.85017,-315.25,373.52,112,-3.2518,0.34256,1.1686,0.40868,-38.791,44.748,12.92,0.20277,0.26959,1.4464,0.38111,-3.8805,3.147,1.2821,-0.040795,0.01877,2.7124,0.051263,0
2484.6,4415.4,576.23,2958.3,3151.9,97708,0.73073,-249.65,356.81,87.915,-1.3353,1.4642,1.1609,1.3722,-28.735,46.137,9.0576,-0.33952,0.425,1.742,1.7633,-5.9045,4.4799,1.3758,0.045199,0.035792,3.0787,-0.47261,0
2123,4032,353.05,2866.4,2939.4,1.3521e+05,0.60928,-123.23,159.23,42.415,0.86131,0.10169,1.3827,0.30667,-79.448,70.174,16.395,0.64089,0.3235,1.7236,-0.26295,-8.5465,9.5733,1.9342,0.20732,0.20319,3.0771,-0.27013,1
2569.5,4357.4,574.89,2906.6,3135.1,1.0659e+05,0.99848,-253.64,365.44,95.456,0.5326,1.9528,1,0.91628,-35.811,46.932,10.469,-0.055825,0.75665,1.1062,0.64729,-8.1151,3.9503,1.4113,0.046332,-0.075167,3.0391,-1.5081,0
2520.5,3418.9,197.92,2696.3,2764.8,1.2718e+05,1.9555,-276.74,277.05,74.383,-0.1951,0.79505,1.6208,0.28693,-24.501,38.718,9.0835,0.48492,0.82275,1.5634,1.8588,-4.7149,8.3496,1.5082,0.1652,0.18804,3.1596,1.0838,0
2481.3,3851.7,409.16,2900.4,3035.5,1.1231e+05,0.91511,-85.867,145.99,33.913,0.14581,3.1173,1.1522,1.7155,-19.896,20.392,7.6474,0.30091,0.20982,1.6868,-0.017755,-3.2648,6.8719,1.539,0.25006,0.27183,3.2057,0.57337,1
2399.4,4182.2,548.33,2710.4,2950.1,1.003e+05,0.98411,-258.43,384.24,102.34,-1.2455,5.4101,1.1562,1.0629,-40.446,50.81,14.811,0.28408,0.91527,1.4234,0.32289,-7.2481,7.2988,1.7545,-0.014889,-0.038899,2.9926,0.17992,0
2370.1,4041.6,533.98,2656.6,2894.8,98424,1.0193,-325.28,423.2,109.4,-0.51216,2.5841,1.3201,0.9124,-32.411,53.703,9.9064,0.39971,0.6352,1.4252,1.9056,-5.1423,3.6345,1.251,-0.01328,0.03403,2.854,-0.34396,0
2055.3,4514.6,789.94,2759,3040.2,97285,0.68062,-160.47,137.9,56.838,-0.35972,0.15811,1.1511,0.23677,-54.457,47.107,12.395,0.13464,0.078317,1.5519,-0.65046,-3.9701,2.9775,1.29,-0.16523,-0.061948,2.4478,0.059848,0
2369,3820.7,473.75,2750.1,2907.2,93029,0.79512,-338.72,426.16,119,-0.52748,3.0417,1.1686,0.82194,-29.531,55.307,11.406,-0.12899,0.59442,1.6569,1.8801,-5.7408,5.5868,1.4403,0.023715,0.013654,3.1379,-0.26775,0
2266.5,4201.8,535.87,2671,2855.1,91364,0.99895,-325.44,396.92,119.25,-4.9525,-1.0438,0.92836,0.60716,-37.558,46.83,12.353,-0.60471,0.27066,1.3208,0.06846,-7.6747,12.107,1.9371,0.052075,-0.11676,3.4339,1.3558,0
2587.3,3451,199.15,2738.9,2804.3,1.1778e+05,1.7913,-246.47,254.95,69.06,0.062893,1.0399,1.1381,0.37432,-35.767,34.817,8.1153,0.63344,0.46014,1.9512,0.55167,-4.7874,6.527,1.5357,-0.13065,-0.10344,2.9999,0.74865,0
2356.8,4680.6,624.1,2852.5,3049.2,1.0367e+05,1.0072,-274.44,329.22,111.97,-1.0832,-1.1819,1.1303,0.30317,-56.075,37.973,12.536,0.48538,0.30903,2.0438,-1.1285,-12.017,20.331,2.7767,-0.065209,0.021891,2.7543,2.3868,0
2658.8,3486.2,218.15,2748.7,2846,1.1953e+05,1.8742,-381.46,301.29,89.901,0.39034,-2.2133,1.4126,-0.97643,-11.836,39.889,7.2812,0.42187,0.89925,1.7874,2.5626,-4.8209,7.9396,1.6796,0.18768,0.15289,3.1719,0.75705,0
1682.5,3457.2,365.03,2825.5,2871.9,1.2636e+05,-1.0335,-100.53,173.03,43.573,-0.20162,-0.34786,1.8834,1.172,-72.557,68.107,15.772,1.5759,0.29472,1.1519,-0.2915,-6.6644,7.7374,1.7312,0.017746,0.042155,2.8494,-0.043151,1
2636.2,3436.2,229.4,2727.1,2821.7,1.2698e+05,1.8514,-366.65,327.31,87.309,-0.2141,-0.29091,1.6243,-0.39957,-20.173,44.434,7.8075,0.09405,0.61523,1.9777,2.4772,-5.6162,8.2258,1.6433,0.26055,0.19703,3.3213,0.70297,0
1868.6,3269.5,325.74,2745.8,2785.6,1.2814e+05,-0.48143,-185.91,107.24,45.17,-0.20067,-0.4138,1.4997,-0.97523,-52.847,68.268,11.402,-0.34711,0.32863,1.3027,1.2372,-13.429,11.948,2.1905,-0.44902,-0.37782,2.2492,-0.71709,0
1796.6,3439.6,353.08,2807.8,2871.1,1.3781e+05,-0.88311,-225.79,173.77,53.246,0.46363,-0.44861,1.6194,-0.47032,-75.32,51.04,11.598,0.16796,-0.3334,1.4688,-2.1073,-10.889,9.1713,2.0224,-0.011114,0.027268,2.9387,-0.27815,1
2566.7,4125.8,493.52,2839.6,3069.8,1.013e+05,0.9487,-305.35,409.48,111.85,-2.7857,2.8796,0.99403,0.8365,-29.258,52.643,10.529,0.38529,0.60129,1.2191,1.7742,-6.5707,4.618,1.4148,-0.19792,-0.059874,2.4744,-0.54262,0
2422.8,3604.2,232.12,2857.1,2932.4,1.3196e+05,0.7303,-223.79,220.54,54.322,-0.14566,0.72268,1.1184,-0.096868,-92.552,91.618,17.122,-0.0053743,0.2124,1.166,0.03883,-18.651,17.212,3.0117,-0.20322,-0.22279,2.4605,0.13171,1
1687.9,3296.5,336.31,2780.7,2814.6,1.2103e+05,-1.2125,-89.294,157.62,39.897,0.57866,0.0014629,1.4059,1.1534,-72.411,74.845,13.975,-0.86836,0.3667,1.418,0.28499,-15.204,8.2309,2.1986,-0.27263,-0.19339,2.5359,-1.3427,1
2520.7,3540.9,310.77,2718.2,2851,1.1119e+05,1.409,-129.18,265.93,64.248,0.50345,7.9853,1.8627,2.167,-64.089,76.565,17.927,0.034934,0.036756,1.6417,-0.061008,-6.3292,6.6846,1.7574,-0.12742,-0.0384,2.9912,0.3252,0
2585.8,3628.3,223.14,2762.2,2831.2,1.274e+05,1.9724,-300.31,303.48,78.05,0.47458,1.7717,2.0303,0.28865,-40.559,42.118,10.809,0.9268,0.55469,1.5722,0.50104,-4.939,8.9909,1.6766,-0.034492,0.017824,3.1656,1.5757,0
2491.4,3317.5,207.59,2807.3,2878,1.2663e+05,0.96512,-85.499,162.52,37.617,-0.48348,1.1587,1.1303,1.5954,-88.995,65.541,17.118,1.0204,0.2398,1.7412,-0.83642,-12.66,9.1569,2.0336,-0.071022,-0.064467,2.687,-0.69109,0
2435.2,3708.5,310.42,2945.6,3033.1,1.4256e+05,0.90258,-241.06,201.1,65.673,5.7047,7.4476,0.99706,-0.026633,-32.711,47.147,11.146,-1.0537,0.42477,1.1558,0.75957,-7.5393,11.457,2.1374,0.18123,0.01278,2.9656,0.61837,1
2743.4,4360.6,526.94,3042.3,3257.5,1.1075e+05,0.96709,-263.96,347.26,93.445,-0.89025,1.002,1.3121,0.69523,-54.003,50.302,12.65,-0.43485,0.48042,1.4074,0.20716,-7.8147,5.5281,1.4654,-0.032877,0.0089417,2.9061,-0.83448,0
2227.3,4073,609.99,2652.2,2896.8,89800,0.89759,-206.98,314.19,82.992,-2.2625,2.5383,0.98115,1.1683,-31.698,37.966,9.5284,0.447,0.44812,1.7904,0.090486,-5.8654,4.8574,1.3355,-0.14527,-0.061779,2.5846,-0.30836,0
2527.9,3472.9,209.7,2719.6,2802,1.2329e+05,2.0997,-393.83,316.67,89.892,0.42792,-2.0745,1.1334,-0.90722,-11.62,42.449,6.5831,0.42624,1.0897,1.3364,3.3831,-7.1457,9.086,1.6907,-0.23233,-0.18876,2.6259,0.83695,0
2640.8,3504.8,230.84,2712.5,2801.8,1.2608e+05,1.9128,-341.18,327.74,81.343,0.87037,1.3099,1.3924,-0.017373,-40.122,45.822,11.21,-0.18622,0.53097,1.6478,0.87477,-6.1221,11.753,1.9354,0.14204,0.10117,3.1279,1.5619,0
2360,4302.7,607.79,2829.3,3040.5,97297,0.84181,-177.18,265.91,78.932,-1.494,0.018374,0.9887,0.91452,-37.323,33.296,12.364,0.27004,-0.37255,1.7671,-0.26172,-4.4739,3.8983,1.3024,-0.040782,0.10269,2.7769,0.15838,0
2336.5,4300.1,573.63,2794.4,3001.8,96058,0.80521,-219.46,349.84,87.171,2.7378,5.8835,1.1334,1.4012,-31.891,45.552,10.15,0.48317,0.73756,1.8526,0.79468,-7.3817,4.7078,1.5022,0.020636,-0.12965,3.1816,-1.0643,0
2060.2,4446.6,664.54,3049.8,3088.6,1.2972e+05,0.5903,-56.285,91.534,26.085,0.10354,2.3506,1.409,1.2479,-31.792,42.721,9.2401,-0.98945,-0.17128,1.2393,0.62886,-3.4725,6.1622,1.4791,-0.13898,-0.056761,2.575,0.33573,1
1876.6,3376.8,328.41,2851.8,2892.7,1.2728e+05,-1.0808,-95.813,170.14,38.297,0.80125,0.52537,1.5288,1.636,-85.164,65.509,16.186,0.41794,0.10559,1.3364,-0.76858,-9.3106,7.9792,1.9568,0.31856,0.15451,3.1339,-0.7007,1
2346.7,4049,570.54,2614.8,2887.8,98184,0.97866,-244.58,365.72,91.884,-1.4248,2.6344,1.1459,1.4285,-31.843,46.329,9.8657,-0.011461,0.74291,1.3162,1.1303,-5.3094,3.0542,1.2823,-0.083987,-0.067461,3.0069,-0.5368,1
1728.2,3442,359.67,2868.3,2868.7,1.377e+05,-1.1562,-139.18,141.29,39.362,1.7334,0.87145,1.3574,-0.59515,-89.628,74.958,17.744,1.5538,0.1536,1.6065,-0.66245,-12.594,12.314,2.3083,0.082355,0.018859,2.9922,-0.5842,1
2353.9,3862.7,397.36,2971.1,3019.4,1.3587e+05,0.81546,-55.924,161.08,32.27,-0.59796,4.2484,1.1184,2.7795,-28.785,30.316,8.7136,0.18586,0.04329,1.6566,0.10244,-3.7432,5.2408,1.7143,-0.074695,-0.043338,2.7753,0.37625,0
1949,3434.4,321,2838.7,2881,1.3253e+05,-0.9288,-227.5,178.73,52.324,-0.045581,-0.62447,1.8705,-0.6394,-86.118,57.843,13.116,0.014908,0.22401,1.4862,-2.3963,-15.03,10.854,2.3577,0.069221,0.12345,2.8824,-0.94951,1
2365.8,4446.5,658.14,2841.4,3049.5,1.0063e+05,1.033,-149.85,266.14,60.549,-0.51027,2.7596,0.99934,1.9593,-31.577,32.257,8.7893,0.35889,0.19344,1.5374,0.14807,-5.9952,3.7155,1.3455,0.018794,-0.011488,2.8515,-0.64168,0
2660.3,3644.6,225.07,2766.4,2842.5,1.2791e+05,2.2247,-403.72,310.52,91.42,0.82853,-2.5694,1.5181,-1.1012,-33.213,40.908,8.414,0.61582,1.0575,1.333,1.3143,-6.5135,9.481,1.7054,-0.20025,-0.22987,2.9704,0.88687,0
2715.7,4689.8,574.21,3169.7,3354.6,1.107e+05,0.91951,-267.18,367.83,103.61,0.73924,1.643,1.8139,0.94216,-42.458,45.313,12.431,-0.40871,0.071156,1.509,0.12756,-5.7563,3.6738,1.2685,0.10044,0.074613,3.3286,-0.73469,0
1698.6,3309.2,336.93,2755.6,2796.4,1.2863e+05,-1.1298,-160.92,164.9,45.891,1.1929,0.63967,1.3768,-0.23746,-85.716,70.953,15.973,0.35471,0.40861,1.4033,-0.32468,-11.179,10.65,2.3579,-0.17836,-0.078976,2.3757,-0.074593,1
2304.9,3335.1,241.93,2765.9,2788.6,1.3386e+05,0.56862,-159.83,121.67,39.947,-1.5082,3.0779,1.3655,0.046675,-82.966,51.731,13.193,1.415,0.37461,1.2228,-1.8689,-9.5994,6.0876,1.6917,-0.2672,-0.15026,2.4468,-0.43185,1
1722.2,3439.7,360.1,2778.3,2839.4,1.3061e+05,-0.91732,-99.071,162.77,40.59,0.49806,0.32468,1.7654,1.1946,-77.589,57.328,16.515,1.4209,0.32527,1.3027,-1.3721,-6.6932,6.6378,1.8165,-0.06176,0.056195,2.4031,0.031233,1
2606,3339.2,176.84,2753.6,2819.9,1.2408e+05,1.8989,-340.98,263.1,77.297,0.28174,-2.2576,1.7839,-1.0873,-17.849,33.754,7.646,0.82637,0.46599,1.4235,1.4769,-5.771,5.9897,1.4703,0.049464,0.081292,3.0438,0.26137,0
2526.6,3209.4,162.49,2725.8,2773.3,1.1648e+05,1.683,-344.66,248.16,84.894,0.3139,-3.5514,2.2099,-1.0327,-33.081,32.589,8.7604,0.17924,0.7853,1.4393,0.58751,-4.4526,5.2238,1.4769,0.097345,0.042617,3.2025,0.062559,0
2507.4,4544.8,606.38,2951.9,3166.4,1.0449e+05,0.90818,-340.18,447.03,116.78,3.9805,4.1444,0.98338,0.9608,-36.477,55.303,10.281,-0.35713,0.21041,1.5185,1.7303,-3.5724,2.3621,1.0528,-0.040099,0.009896,3.1357,-0.38258,0
2515.1,3397.6,182.02,2695.5,2760.1,1.1869e+05,2.0759,-334.8,285.02,83.707,0.3561,-0.58885,1.6705,-0.43602,-15.574,39.041,6.9572,0.62064,0.78323,1.5966,2.2907,-7.0704,7.1784,1.6174,-0.11359,-0.032348,2.8978,0.40273,0
2536.4,3526.2,255.94,2751.2,2854.7,1.1419e+05,1.4986,-144.73,240.98,59.025,-2.1034,4.9444,1.1321,1.6723,-57.86,48.628,16.173,0.11543,0.1973,1.2741,-0.40038,-4.9654,6.3503,2.0297,-0.0051961,0.091922,2.454,0.24834,0
1939.9,3399.1,333.46,2909.5,2890.2,1.3295e+05,-0.62404,-247.71,215.59,60.763,1.128,0.71318,1.5072,-0.6131,-100.47,84.738,17.098,0.093816,0.43662,1.7262,-0.61014,-18.877,12.314,2.596,0.037401,0.050362,2.8524,-1.5467,1
2642.9,3392.2,175.27,2734.6,2794.8,1.1459e+05,2.1674,-350.15,278.04,82.936,0.65307,-2.0904,1.8321,-0.91146,-21.617,37.359,7.2073,0.50982,0.84581,2.004,1.9258,-4.3851,7.6617,1.6391,0.0079684,0.11199,3.0155,1.0393,0
2520.4,3247.3,165.51,2737.4,2799.9,1.176e+05,1.7124,-346.04,250.72,82.633,0.42525,-3.3115,1.8162,-1.1089,-21.909,32.196,7.8209,-0.23297,0.73064,1.659,1.5606,-4.8687,5.3771,1.5993,0.23194,0.1226,3.1034,-0.016774,0
2474.5,4204.9,534.67,2792.7,3009.4,96302,0.89824,-294.38,378.36,105.97,2.5184,3.5506,0.99718,0.52761,-27.875,47.548,10.39,0.44249,1.0889,1.7799,1.1547,-7.4758,6.8779,1.6101,-0.052988,-0.052486,2.6507,-0.17666,1
2457.3,4236,507.98,2868.1,3004.5,96143,0.96852,-318.57,397.39,112.03,2.9642,5.2472,0.9887,0.66889,-28.888,50.711,9.9533,0.12974,0.82469,1.7692,2.0298,-5.1271,5.0988,1.4508,0.15326,0.055825,3.462,-0.16984,1
2661.5,3440.7,162.21,2757.1,2795.7,1.1742e+05,2.3714,-316.72,238.5,74.401,0.05128,-2.5352,1.6798,-1.1171,-23.132,30.05,7.0496,0.37517,0.79985,1.523,0.89847,-4.531,3.652,1.2982,0.23827,0.23082,3.2915,-0.17208,0
1731.6,3325.9,335.2,2823.4,2818.2,1.24e+05,-1.05,-234.72,192.66,56.347,1.6955,0.97436,1.1303,-0.6593,-77.005,56.339,12.94,1.336,-0.14239,1.1645,-1.4668,-17.242,12.711,2.5553,-0.067416,-0.13093,2.5564,-1.0831,1
2613.4,4238.5,504.16,3043.4,3217.6,1.0618e+05,0.78423,-300.74,385.36,106.46,-1.3535,2.1636,0.99403,0.77647,-34.084,45.923,11.512,0.07347,0.41597,1.8594,0.17749,-3.0059,2.6681,1.1508,-0.087963,0.012303,2.8026,0.18306,1
2668.5,4309.5,448.12,3167.2,3319.5,1.4606e+05,1.0422,-181.89,117.83,52.831,0.26483,1.0241,1.3986,-1.2448,-88.409,57.216,16.31,-0.17065,-0.19443,1.5838,-1.2495,-14.116,8.9112,2.0359,0.33338,0.18171,3.0676,-1.7394,1
