0.468,0.66667,0.42857,0.64495,0.1875,0.24194,0.06135,0.015267,0.028261,0.42478,0.46154,0.87184,0.15278,0
0.30986,0.1324,0.125,0.66716,0.014113,0.061224,0.11783,0.05303,0.20048,0.51294,0.56579,0.64835,0.39692,0
0.312,0.74713,0.14286,0.61564,0.4375,0.016129,0.039877,0.061069,0.0086957,0.62832,0.59615,0.88155,0.1875,0
0.22809,0.0084034,0.076923,0.26823,0.22496,0.21869,0.77665,0.14394,0.57192,0.49755,0.51913,0.21144,0.54405,1
0.29577,0.12892,0.041667,0.66862,0.014113,0.059369,0.15969,0.090909,0.29833,0.74118,0.76754,0.76044,0.43077,1
0.10915,0.39373,0.16667,0.58944,0.1129,0.016698,0.15814,0.0075758,0.097852,0.70588,0.56579,0.74286,0.37231,0
0.29225,0.080139,0.16667,0.71408,0.10685,0.13358,0.22326,0.045455,0.28401,0.56471,0.61842,0.62418,0.36462,0
0.496,0.66667,0.28571,0.75244,0.03125,0.3871,0.076687,0.038168,0.054348,0.30088,0.30769,0.86408,0.14583,0
0.1809,0.016807,0.038462,0.38652,0.031634,0.028219,0.030457,0.0075758,0.10788,0.56465,0.57404,0.44018,0.31462,1
0.32746,0.17073,0,0.81818,0.096774,0.11503,0.25116,0.068182,0.13126,0.57176,0.5614,0.70769,0.26923,0
0.29225,0.1777,0.083333,0.66716,0.028226,0.10761,0.1814,0.037879,0.22196,0.44941,0.49123,0.55385,0.29077,0
0.28873,0.12195,0.041667,0.65396,0.11089,0.15584,0.22326,0.045455,0.24582,0.58588,0.63816,0.67912,0.41538,0
0.488,0.65517,0.14286,0.81759,0.3125,0.080645,0.058282,0.022901,0.017391,0.44248,0.46154,0.86214,0.14931,0
0.32042,0.076655,0.125,0.73167,0.16532,0.18553,0.23566,0.015152,0.22196,0.6,0.66447,0.72747,0.45077,0
0.3,0.51724,0,0.73616,0.09375,0.27419,0.09816,0.015267,0.0086957,0.28319,0.28846,0.80388,0.125,0
0.504,0.65517,0.28571,0.74919,0.14063,0.19355,0.070552,0.0076336,0.028261,0.46018,0.47115,0.87379,0.17361,0
0.508,0.75862,0.28571,0.70033,0.125,0.20968,0.06135,0.0076336,0.047826,0.46903,0.42308,0.88155,0.19097,0
0.22022,0.022409,0.076923,0.22696,0.11951,0.13228,0.68697,0.12121,0.56507,0.59574,0.60566,0.25357,0.54985,1
0.38,0.58621,0.14286,0.72313,0.09375,0.16129,0.06135,0.045802,0.026087,0.18584,0.19231,0.81553,0.059028,0
0.27465,0.13937,0,0.68915,0.10081,0.15028,0.2062,0,0.24105,0.73882,0.77412,0.81978,0.55077,1
0.44,0.65517,0.14286,0.65798,0.09375,0.22581,0.070552,0.030534,0.043478,0.33628,0.36538,0.86602,0.14236,0
0.428,0.5977,0.28571,0.7101,0,0.24194,0.064417,0.045802,0.036957,0.36283,0.42308,0.87184,0.16319,0
0.27817,0.10453,0.16667,0.68035,0.078629,0.10019,0.15349,0.037879,0.25776,0.43529,0.47149,0.5011,0.31846,0
0.34155,0.097561,0.041667,0.67009,0.040323,0.046382,0.14419,0.068182,0.17661,0.61647,0.64912,0.75385,0.47231,0
0.536,0.66667,0.57143,0.71336,0.17188,0.17742,0.06135,0.022901,0.030435,0.42478,0.42308,0.86602,0.15278,0
0.27817,0.11498,0,0.65543,0.038306,0.083488,0.18605,0,0.30072,0.54353,0.60088,0.59121,0.35385,0
0.488,0.71264,0.14286,0.63192,0.3125,0,0.033742,0.0076336,0.043478,0.36283,0.33654,0.86019,0.11111,0
0.34507,0.073171,0.041667,0.68915,0.10685,0.1243,0.22636,0.015152,0.32697,0.50353,0.54605,0.51209,0.29385,0
0.25393,0.014006,0.11538,0.66437,0.068541,0.061728,0.10152,0.11364,0.044521,0.63339,0.65391,0.54327,0.38335,1
0.33099,0.052265,0.041667,0.7654,0.17137,0.15584,0.22326,0.037879,0.2315,0.58588,0.64254,0.6967,0.39385,0
0.29577,0.10453,0.083333,0.88856,0.080645,0.10204,0.22791,0.060606,0.1599,0.62588,0.67105,0.79121,0.35692,0
0.24607,0.0028011,0.15385,0.39615,0.054482,0.058201,0.06599,0.060606,0.011986,0.78232,0.80865,0.58841,0.4637,1
0.29577,0.21254,0,0.65543,0.056452,0.1243,0.1969,0.075758,0.17422,0.65647,0.64693,0.75385,0.41077,0
0.484,0.55172,0.42857,0.84691,0.09375,0.25806,0.07362,0.015267,0.021739,0.38053,0.45192,0.86408,0.15278,0
0.36972,0.076655,0.125,0.72434,0.16129,0.16883,0.23256,0.022727,0.28162,0.50353,0.55044,0.55824,0.35846,0
0.29225,0.034843,0.16667,0.70528,0.022177,0.025974,0.11783,0.0075758,0.26014,0.58588,0.65789,0.68571,0.39538,0
0.37324,0.15679,0.125,0.62317,0.076613,0.03154,0.086822,0.030303,0.30549,0.52941,0.52851,0.51429,0.34615,1
0.25393,0,0.076923,0.26823,0.21441,0.21164,0.63283,0.10606,0.43151,0.57119,0.59068,0.30549,0.53049,1
0.416,0.70115,0.14286,0.6645,0.48438,0.048387,0.018405,0.015267,0.021739,0.46903,0.46154,0.86602,0.11458,0
0.33099,0.04878,0.083333,0.72434,0.030242,0.0018553,0.054264,0.05303,0.2148,0.73882,0.78509,0.85495,0.51846,0
0.24719,0.016807,0.11538,0.26685,0.17926,0.16578,0.69712,0.022727,0.5411,0.51064,0.51581,0.22348,0.53049,1
0.19888,0.0084034,0.19231,0.44567,0.0035149,0.0017637,0.042301,0.037879,0.13356,0.59738,0.61231,0.4462,0.3514,1
0.23933,0.030812,0.15385,0.17331,0.091388,0.10053,0.71912,0.045455,0.61986,0.61375,0.62396,0.23777,0.55663,1
0.30282,0.18815,0.041667,0.59091,0.09879,0.033395,0.088372,0.090909,0.2864,0.74353,0.74781,0.75165,0.43385,0
0.28521,0.2439,0.29167,0.64223,0.11694,0.0092764,0.22791,0.18182,0.29833,0.69412,0.68202,0.67473,0.21231,0
0.32394,0.14634,0.041667,0.68035,0.044355,0.083488,0.1814,0.068182,0.31981,0.68706,0.69298,0.66593,0.40154,1
0.5,0.57471,0,0.90228,0.0625,0.22581,0.064417,0.0076336,0.041304,0.48673,0.52885,0.89709,0.19444,0
0.36268,0.080139,0.083333,0.67155,0.056452,0.042672,0.082171,0.045455,0.32458,0.56706,0.60088,0.56923,0.38769,0
0.30986,0.090592,0.041667,0.68915,0.066532,0.081633,0.17209,0.022727,0.3031,0.49882,0.52851,0.51648,0.34308,0
0.2427,0.014006,0,0.25309,0.23199,0.22046,0.76142,0.075758,0.55308,0.49427,0.51414,0.21746,0.49661,1
0.22697,0.02521,0,0.22834,0.077329,0.093474,0.6819,0.15152,0.59932,0.48936,0.49251,0.18736,0.51404,1
0.29577,0.12544,0.16667,0.56452,0.078629,0.090909,0.18295,0.060606,0.25537,0.86824,0.89474,0.92747,0.59846,0
0.19101,0.02521,0.15385,0.43604,0.077329,0.035273,0.10491,0.05303,0.11815,0.54828,0.51414,0.40858,0.34366,1
0.42,0.73563,0.57143,0.60912,0.21875,0.1129,0.06135,0.045802,0.028261,0.48673,0.35577,0.85049,0.14931,0
0.596,0.49425,0.42857,0.81107,0.09375,0.064516,0.046012,0.053435,0.023913,0.40708,0.47115,0.8699,0.14583,0
0.388,0.54023,0.42857,0.62866,0.23437,0.096774,0.052147,0.022901,0.01087,0.45133,0.51923,0.86796,0.15972,0
0.29225,0.031359,0.083333,0.70968,0.03629,0.016698,0.083721,0.030303,0.30549,0.52471,0.59211,0.57802,0.3,1
0.408,0.62069,0.42857,0.71661,0.32813,0.032258,0.039877,0.0076336,0.0086957,0.49558,0.48077,0.84272,0.13542,0
0.32394,0.090592,0.083333,0.76246,0.018145,0.0074212,0.066667,0.030303,0.15036,0.43059,0.50658,0.63516,0.35385,0
0.30282,0.18467,0.041667,0.76979,0.016129,0.050093,0.16744,0.12121,0.12649,0.61176,0.62939,0.78022,0.33692,1
0.512,0.81609,0.28571,0.70033,0.28125,0.14516,0.064417,0.022901,0.052174,0.33628,0.24038,0.84854,0.097222,0
0.23708,0.011204,0.076923,0.25034,0.26714,0.25044,0.82234,0.037879,0.57877,0.44517,0.45757,0.18059,0.49758,1
0.464,0.54023,0.42857,0.89902,0.078125,0.080645,0.055215,0.022901,0.034783,0.51327,0.52885,0.89126,0.17708,1
0.30986,0.0034843,0,0.69208,0.16331,0.12801,0.2186,0.037879,0.358,0.64706,0.6864,0.62418,0.45077,0
0.416,0.62069,0.28571,0.93485,0.15625,0.12903,0.058282,0.015267,0.023913,0.50442,0.54808,0.88544,0.19444,0
0.424,0.57471,0.14286,0.83388,0.125,0.16129,0.058282,0.022901,0.026087,0.46018,0.47115,0.87184,0.17014,0
0.21348,0.014006,0.15385,0.36451,0.0017575,0.014109,0.13367,0.12121,0.125,0.49918,0.51581,0.51618,0.34753,1
0.23933,0.053221,0.038462,0.15681,0.0052724,0.015873,0.63959,0.12879,0.62671,0.65466,0.64226,0.24304,0.53921,1
0.336,0.57471,0.14286,0.63518,0.35937,0.016129,0.033742,0.015267,0.0043478,0.51327,0.48077,0.8466,0.11111,0
0.30282,0.073171,0.16667,0.72141,0.016129,0.022263,0.037209,0.068182,0.12172,0.60235,0.70175,0.85714,0.50615,0
0.21236,0.0056022,0.038462,0.2751,0.042179,0.047619,0.030457,0.015152,0.0068493,0.47136,0.48586,0.4447,0.29913,1
0.46,0.58621,0.28571,0.70033,0.015625,0.27419,0.079755,0.038168,0.023913,0.31858,0.31731,0.83883,0.13542,0
0.26408,0.041812,0.41667,0.70528,0.020161,0.033395,0.32868,0.12121,0.42959,0.70588,0.83553,0.70769,0.36308,0
0.436,0.64368,0.14286,0.85668,0.03125,0.32258,0.076687,0.015267,0.019565,0.47788,0.47115,0.86602,0.20139,0
0.32746,0.10801,0.041667,0.77859,0.16331,0.18738,0.23721,0.0075758,0.22434,0.56,0.60965,0.67033,0.45538,0
0.30282,0.076655,0.083333,0.58798,0.024194,0.051948,0.13643,0.045455,0.31026,0.65176,0.69737,0.67912,0.43231,0
0.3169,0.031359,0.041667,0.80352,0.046371,0.059369,0.12403,0.022727,0.26969,0.40235,0.49561,0.51429,0.24462,0
0.19326,0.29972,0.65385,0.58735,0.13884,0.32804,0.037225,0.090909,0.35788,0.60884,0.66556,0.37171,0.19942,1
0.488,0.56322,0.14286,0.83388,0.09375,0.17742,0.064417,0.030534,0.034783,0.44248,0.48077,0.88155,0.17014,0
0.28169,0.041812,0.125,0.65103,0.066532,0.083488,0.15194,0.037879,0.26253,0.52235,0.60307,0.62857,0.38308,0
0.428,0.72414,0.28571,0.64169,0.078125,0.35484,0.079755,0.0076336,0.052174,0.40708,0.25962,0.85243,0.16667,0
0.32746,0.059233,0,0.66716,0.16129,0.1577,0.24651,0.05303,0.35322,0.63294,0.67982,0.62198,0.39077,0
0.25281,0.019608,0.11538,0.29161,0.31283,0.29982,0.75296,0.20455,0.46918,0.62357,0.63894,0.31076,0.56631,1
0.2382,0.0084034,0.038462,0.26823,0.15817,0.14638,0.67343,0.083333,0.53253,0.48118,0.50083,0.22047,0.5363,0
0.29577,0.1115,0.25,0.61144,0.046371,0.085343,0.15504,0.015152,0.2506,0.56235,0.61842,0.65495,0.40769,0
0.3662,0.28571,0.083333,0.6437,0.064516,0.1744,0.23566,0.030303,0.24582,0.71059,0.69298,0.73407,0.48154,0
0.28521,0.32753,0.083333,0.70088,0.24798,0.053803,0.14884,0.20455,0.27446,0.75059,0.75439,0.76923,0.21846,0
0.2427,0.019608,0.038462,0.25034,0.22496,0.2134,0.75804,0.083333,0.55993,0.51718,0.53577,0.22423,0.53146,1
0.384,0.6092,0.28571,0.79805,0.0625,0.27419,0.076687,0.038168,0.028261,0.45133,0.40385,0.86019,0.16319,0
0.28169,0.1115,0.20833,0.66569,0.034274,0.024119,0.11163,0.015152,0.3031,0.59059,0.64474,0.63297,0.37538,0
0.30986,0.17073,0.041667,0.61584,0.060484,0.13173,0.22481,0.045455,0.31504,0.50824,0.53289,0.50989,0.30923,0
0.476,0.83908,0,0.71987,0.32813,0.032258,0.02454,0.030534,0.065217,0.49558,0.35577,0.8835,0.15625,0
0.19101,0.2465,0.69231,0.59422,0.18102,0.33686,0.033841,0.12121,0.29795,0.6383,0.69717,0.41234,0.21684,1
0.396,0.63218,0.28571,0.6873,0.10938,0.16129,0.058282,0.038168,0.0086957,0.42478,0.40385,0.84272,0.15625,0
0.24382,0.019608,0,0.47455,0.024605,0.037037,0.079526,0.060606,0.023973,0.56137,0.57903,0.47931,0.34656,1
0.28169,0.21603,0.25,0.73607,0.030242,0.079777,0.24651,0.05303,0.24344,0.65176,0.66886,0.71209,0.28462,1
0.424,0.56322,0.71429,0.84039,0.1875,0.45161,0.10429,0.0076336,0.026087,0.25664,0.27885,0.83301,0.13194,0
0.22247,0.02521,0.11538,0.22696,0.14587,0.16226,0.68697,0.098485,0.53767,0.4419,0.44759,0.19413,0.4637,1
0.33451,0.031359,0,0.40762,0.19153,0.1744,0.20465,0.0075758,0.26492,0.57412,0.64254,0.66593,0.51692,0
0.33099,0.073171,0.083333,0.69062,0.020161,0.0037106,0.11318,0,0.33652,0.59059,0.63158,0.58901,0.37231,1
0.452,0.5977,0.28571,0.81759,0.125,0.16129,0.052147,0.0076336,0.030435,0.45133,0.44231,0.8699,0.15972,0
0.23933,0.011204,0.15385,0.29574,0.19684,0.19048,0.65313,0.037879,0.47603,0.53355,0.55241,0.26862,0.54017,1
0.24045,0.019608,0.076923,0.27098,0.096661,0.10582,0.67174,0.068182,0.57363,0.51064,0.50083,0.20241,0.54211,1
0.2618,0.0084034,0.038462,0.2751,0.28295,0.28924,0.87479,0.015152,0.60445,0.49755,0.50749,0.19187,0.53727,1
0.23146,0.016807,0.19231,0.29436,0.16169,0.15168,0.56345,0.083333,0.42295,0.45172,0.45923,0.24981,0.45402,1
0.23146,0.0084034,0.038462,0.25997,0.34622,0.35097,0.90355,0.16667,0.57192,0.44845,0.45591,0.18284,0.52662,1
0.324,0.49425,0.42857,0.60586,0.015625,0.22581,0.076687,0.030534,0.017391,0.52212,0.58654,0.88738,0.19444,0
0.30282,0.094077,0,0.7654,0.12702,0.15584,0.2124,0.022727,0.22673,0.51765,0.56798,0.62637,0.36308,0
0.456,0.75862,0.14286,0.72313,0.17188,0.19355,0.070552,0,0.045652,0.51327,0.45192,0.88544,0.26736,0
0.28169,0.14634,0.083333,0.67155,0.086694,0.12987,0.21085,0.045455,0.27685,0.50588,0.53509,0.54725,0.36,0
0.22809,0.039216,0.076923,0.14856,0.01406,0.010582,0.4467,0.41667,0.52226,0.54337,0.54576,0.2453,0.44143,1
0.27465,0.21951,0.66667,0.70381,0.14315,0.06308,0.23721,0.14394,0.36038,0.68235,0.77851,0.71429,0.25385,0
0.30282,0.34495,0.41667,0.61584,0.24597,0.050093,0.1814,0.20455,0.31026,0.65176,0.61184,0.59341,0.16462,0
0.30282,0.062718,0.125,0.71701,0.022177,0.011132,0.07907,0.022727,0.22196,0.49412,0.57456,0.63736,0.33231,0
0.22921,0,0.038462,0.34388,0.022847,0.015873,0.062606,0.015152,0.14384,0.55483,0.57238,0.42363,0.33785,0
0.17303,0.0056022,0.19231,0.38652,0.038664,0.042328,0.032149,0.068182,0.15925,0.55319,0.56739,0.4146,0.30203,0
0.24045,0.0028011,0.038462,0.42916,1,1,0.84772,0.12121,0.11473,0.76759,0.77704,0.6298,0.99419,1
0.29577,0.20557,0.083333,0.80792,0.08871,0.17069,0.31783,0.10606,0.21957,0.63294,0.65789,0.72308,0.32308,0
0.24831,0.014006,0.038462,0.25722,0.21793,0.20282,0.76311,0.090909,0.55137,0.50409,0.48419,0.20467,0.51307,1
0.16629,0.081232,0.5,0.58597,0.13357,0.18519,0.087986,0.045455,0.26884,0.65139,0.70216,0.42739,0.29913,1
0.424,0.56322,0,0.7785,0.125,0.14516,0.052147,0.022901,0.0021739,0.51327,0.52885,0.86214,0.17014,0
0.74,0.52874,0.28571,0.79805,0.078125,0.37097,0.10736,0.0076336,0.013043,0.35398,0.46154,0.85825,0.17361,0
0.1427,0.17367,0.038462,0.20495,0.093146,0.0088183,0.16413,0.30303,0.19863,0.44354,0.36273,0.30474,0.212,1
0.30986,0.14286,0.041667,0.71554,0.21371,0.22263,0.25581,0.075758,0.16229,0.63294,0.65789,0.77582,0.51231,0
0.27113,0.22997,0.041667,0.6305,0.058468,0.15399,0.2031,0.022727,0.23389,0.50824,0.53289,0.58462,0.36615,0
0.4,0.62069,0.57143,0.76221,0.14063,0.45161,0.1227,0.022901,0.026087,0.32743,0.32692,0.84272,0.15625,0
0.29225,0.16376,0.041667,0.72141,0.096774,0.14471,0.22946,0.0075758,0.2148,0.43765,0.4693,0.53846,0.26769,1
0.46,0.74713,0.42857,0.62541,0.23437,0.12903,0.046012,0.030534,0.05,0.50442,0.40385,0.87961,0.17361,0
0.29225,0.1777,0,0.68915,0.125,0.16883,0.22946,0.060606,0.21002,0.72706,0.72368,0.7978,0.50308,0
0.22022,0.019608,0.11538,0.22558,0.15114,0.1552,0.69205,0.015152,0.5411,0.55974,0.57404,0.24981,0.53824,1
0.26404,0.0084034,0.11538,0.47593,0.056239,0.063492,0.12183,0.083333,0.047945,0.44845,0.45757,0.45598,0.28945,0
0.30634,0.13937,0,0.66276,0.10685,0.14471,0.21085,0.068182,0.21718,0.46118,0.50439,0.57143,0.33231,0
0.388,0.58621,0,0.82085,0.03125,0.27419,0.064417,0.015267,0.026087,0.51327,0.47115,0.87184,0.18056,0
0.24831,0.030812,0.038462,0.28886,0.42179,0.42681,0.8934,0.21212,0.47432,0.51555,0.51581,0.25282,0.55663,1
0.32746,0.038328,0.16667,0.72287,0.02621,0.022263,0.10233,0.030303,0.14081,0.64706,0.69737,0.83516,0.35231,0
0.28521,0.059233,0,0.69941,0.090726,0.09833,0.20155,0.022727,0.33413,0.52,0.57895,0.53846,0.33077,0
0.35211,0.17422,0.125,0.77859,0.012097,0.077922,0.24341,0.12121,0.24582,0.66588,0.64912,0.69011,0.24615,0
0.20449,0.033613,0.11538,0.29023,0.036907,0.021164,0.018613,0,0.15582,0.58592,0.59401,0.42814,0.32914,1
0.412,0.62069,0.28571,0.73941,0.09375,0.20968,0.067485,0.038168,0.03913,0.47788,0.47115,0.8835,0.17361,0
0.30634,0.13589,0.041667,0.63783,0.14919,0.10204,0.060465,0.060606,0.2864,0.80706,0.79605,0.8,0.42154,0
0.29225,0.18815,0.041667,0.74194,0.068548,0.14657,0.18605,0.037879,0.13842,0.34118,0.42325,0.56264,0.27231,0
0.28873,0.14983,0.041667,0.66276,0.082661,0.14471,0.21395,0.015152,0.20764,0.51294,0.57018,0.64615,0.33692,0
0.30986,0.1115,0.083333,0.55279,0.034274,0.0018553,0.12093,0.015152,0.37232,0.77412,0.78509,0.70989,0.47538,0
0.31338,0.1324,0.125,0.69648,0,0.064935,0.14264,0.05303,0.11933,0.52,0.57675,0.73407,0.35077,1
0.436,0.64368,0.42857,0.8241,0.17188,0.20968,0.067485,0.015267,0.03913,0.48673,0.47115,0.8835,0.15625,0
0.30282,0.1115,0,0.68622,0.09879,0.11874,0.19535,0.083333,0.20525,0.76235,0.79605,0.87473,0.52615,1
0.28521,0.090592,0.041667,0.66716,0.1129,0.13173,0.22636,0.0075758,0.30072,0.55294,0.58772,0.57802,0.35231,0
0.30634,0.1115,0.041667,0.64223,0.014113,0.061224,0.15194,0.015152,0.27446,0.57647,0.62719,0.64176,0.38923,0
0.28521,0.20906,0.083333,0.62757,0.096774,0.17996,0.25271,0,0.24821,0.56941,0.57895,0.61758,0.38923,0
0.29577,0.16376,0,0.67302,0.074597,0.12616,0.21395,0.05303,0.27685,0.43059,0.43421,0.44615,0.25385,0
0.32042,0.083624,0.125,0.65103,0.046371,0.10204,0.034109,0.05303,0.30788,0.75059,0.83114,0.81538,0.47538,0
0.079775,1,0.61538,0.97799,0.59578,0.031746,0.1489,0.022727,0.18151,0.56792,0.6223,0.42965,0.33785,1
0.492,0.64368,0,0.67101,0.1875,0.16129,0.04908,0.0076336,0.023913,0.59292,0.63462,0.90291,0.22222,0
0.23034,0.0028011,0.038462,0.27785,0.089631,0.089947,0.61252,0.12121,0.53082,0.48445,0.50083,0.22122,0.51985,1
0.31338,0.14983,0.083333,0.68768,0.14718,0.18924,0.23411,0.015152,0.22673,0.64235,0.64693,0.70549,0.46615,1
0.21685,0.0028011,0.11538,0.25447,0.13357,0.13228,0.69712,0.15909,0.57363,0.47791,0.48419,0.19488,0.53533,0
0.28521,0.16725,0.25,0.67302,0.038306,0.048237,0.26202,0.090909,0.31026,0.56941,0.62939,0.61099,0.22154,0
0.28873,0.083624,0.041667,0.74633,0.17742,0.18553,0.23566,0.083333,0.22673,0.56,0.62939,0.68791,0.42769,0
0.29577,0.22997,0.125,0.6393,0.066532,0.16327,0.23256,0.015152,0.22912,0.60471,0.60526,0.66154,0.39231,0
0.33099,0.13937,0.125,0.65249,0.038306,0.016698,0.066667,0.015152,0.15752,0.68,0.69737,0.81978,0.47077,0
0.2993,0.10453,0.125,0.70528,0.13105,0.15028,0.22171,0.022727,0.21718,0.53412,0.58333,0.65055,0.38,0
0.23371,0.011204,0.038462,0.26272,0.1283,0.1164,0.65821,0.18939,0.54795,0.50736,0.51747,0.22122,0.55954,1
0.30986,0.11847,0.041667,0.70674,0.1371,0.16883,0.23721,0.0075758,0.2315,0.49882,0.52632,0.58022,0.31538,1
0.32746,0.080139,0.041667,0.74487,0.0080645,0.033395,0.13178,0.022727,0.30549,0.54824,0.59649,0.58242,0.35231,1
0.29577,0.083624,0.041667,0.69208,0.12298,0.15399,0.2,0.022727,0.2315,0.50824,0.58772,0.64176,0.36462,0
0.4,0.71264,0,0.67752,0.29688,0.048387,0.067485,0.038168,0.017391,0.45133,0.38462,0.8466,0.13542,0
0.22584,0.042017,0.11538,0.54333,0,0.026455,0.10998,0.083333,0.085616,0.50245,0.52579,0.50339,0.33591,0
0.30634,0.16028,0.041667,0.61584,0.032258,0.087199,0.16124,0.030303,0.27685,0.69176,0.71491,0.72747,0.47231,0
0.34507,0.19512,0,0.77273,0.092742,0.12245,0.22636,0.045455,0.081146,0.56235,0.55263,0.74505,0.32923,0
0.29577,0.13937,0.041667,0.66862,0.052419,0.10575,0.19535,0.037879,0.2673,0.43529,0.4693,0.49011,0.28615,1
0.27817,0.097561,0.083333,0.61877,0.0020161,0.046382,0.14419,0.0075758,0.31504,0.59765,0.65351,0.63077,0.41846,1
0.23596,0.0084034,0.038462,0.29849,0.35677,0.36332,0.90694,0.0075758,0.56507,0.47136,0.48419,0.19865,0.54405,1
0.2618,0.0084034,0.076923,0.25034,0.35677,0.3545,0.94078,0.060606,0.59932,0.56628,0.58902,0.231,0.58858,1
0.27465,0.041812,0,0.45308,0.12097,0.13358,0.16279,0.037879,0.10263,0.60941,0.73026,0.9033,0.46,0
0.32394,0.11847,0.125,0.66862,0.1129,0.13173,0.22481,0.022727,0.27924,0.52471,0.54167,0.55165,0.30308,0
0.31338,0.097561,0.083333,0.70968,0.046371,0.0092764,0.089922,0.022727,0.25298,0.62353,0.68202,0.71648,0.38462,0
0.35915,0.052265,0.083333,0.70821,0.024194,0.025974,0.10698,0.030303,0.24582,0.4,0.46711,0.50769,0.29692,1
0.508,0.57471,0.14286,0.80782,0.03125,0.30645,0.079755,0.022901,0.032609,0.49558,0.53846,0.89126,0.1875,0
0.30634,0.17422,0.083333,0.74194,0.010081,0.10204,0.32403,0.14394,0.34368,0.58353,0.58553,0.53626,0.18923,0
0.24157,0.011204,0,0.26685,0.23374,0.22751,0.71235,0.075758,0.5,0.51882,0.53577,0.25056,0.53921,1
0.29577,0.059233,0,0.4956,0.096774,0.12059,0.17519,0.037879,0.090692,0.44,0.56798,0.75165,0.28923,1
0.33099,0.045296,0,0.70528,0.090726,0.06679,0.052713,0.015152,0.29594,0.41882,0.52851,0.52308,0.19077,0
0.24831,0.047619,0,0.31224,0.18629,0.1552,0.67851,0.083333,0.53425,0.61538,0.63561,0.28066,0.60891,1
0.32746,0.13589,0.083333,0.71261,0.12903,0.14842,0.23876,0.022727,0.24344,0.48471,0.49781,0.54066,0.28615,0
0.22697,0.011204,0.11538,0.23109,0.082601,0.070547,0.65821,0.10606,0.60103,0.47463,0.48918,0.1851,0.52372,1
0.456,0.65517,0.14286,0.86319,0.125,0.25806,0.07362,0.015267,0.034783,0.38053,0.42308,0.8699,0.15278,0
0.44718,0.12195,0.083333,0.67009,0.094758,0.12616,0.23566,0.037879,0.30072,0.53412,0.59868,0.58901,0.34154,0
0.396,0.55172,0.14286,0.82085,0.0625,0.19355,0.064417,0.022901,0.01087,0.53982,0.61538,0.88738,0.21528,0
0.4,0.54023,0.14286,0.8013,0.046875,0.19355,0.067485,0.038168,0.021739,0.33628,0.35577,0.84466,0.11458,0
0.11972,0.43554,0,1,0.34073,0.074212,0.14729,0.0075758,0.18138,0.18118,0.3443,0.44396,0.24,1
0.392,0.55172,0.28571,0.80782,0.09375,0.1129,0.06135,0.015267,0.021739,0.37168,0.40385,0.85437,0.12847,0
0.32042,0.1324,0.041667,0.68622,0.096774,0.13544,0.2124,0.045455,0.26253,0.59059,0.61623,0.64176,0.36462,0
0.26742,0.011204,0.23077,0.55846,0.16344,0.15697,0.17428,0.060606,0.018836,0.64648,0.65058,0.51392,0.37657,1
0.34155,0.04878,0.041667,0.78152,0.02621,0.033395,0.11473,0.075758,0.27446,0.40235,0.49781,0.51209,0.25538,0
0.11685,0.40056,0.53846,0.78817,0.16344,0.088183,0.1269,0.10606,0.21404,0.70376,0.75707,0.4763,0.38432,1
0.412,0.58621,0,0.63518,0.23437,0.064516,0.030675,0.015267,0.0021739,0.48673,0.52885,0.86214,0.17361,0
0.484,0.55172,0.14286,0.74593,0.09375,0.37097,0.095092,0.038168,0.028261,0.28319,0.40385,0.86019,0.15625,0
0.46,0.68966,0.14286,0.6873,0.078125,0.30645,0.076687,0.022901,0.017391,0.51327,0.47115,0.86408,0.1875,0
0.13732,0.37631,0.083333,0.65836,0.18952,0.022263,0.10698,0.068182,0.20764,0.89647,0.73026,0.80659,0.37692,1
0.312,0.64368,0.14286,0.7329,0.28125,0.064516,0.033742,0.0076336,0.017391,0.35398,0.29808,0.82913,0.090278,0
0.2993,0.13937,0.041667,0.64223,0.024194,0.068646,0.16899,0.060606,0.30788,0.61176,0.64035,0.62418,0.40462,0
0.24157,0.0028011,0.15385,0.27785,0.091388,0.093474,0.62098,0.2197,0.53767,0.53682,0.54409,0.23777,0.4666,1
0.35211,0.16725,0.083333,0.69795,0.060484,0.10946,0.1969,0.05303,0.27208,0.47059,0.50219,0.51868,0.26923,0
0.25955,0.064426,0.11538,0.30124,0.14938,0.10758,0.48562,0.030303,0.38527,0.59738,0.62063,0.33935,0.52081,1
0.352,0.50575,0.14286,0.70033,0.125,0.12903,0.055215,0.0076336,0.0043478,0.42478,0.47115,0.84466,0.14236,0
0.29225,0.14634,0.041667,0.66569,0.09879,0.13915,0.22016,0.030303,0.27208,0.51765,0.55044,0.56703,0.34308,0
0.452,0.63218,0.28571,0.76873,0.10938,0.27419,0.064417,0.0076336,0.028261,0.47788,0.5,0.87961,0.18056,0
0.26761,0.27875,0.54167,0.72287,0.1754,0.024119,0.24496,0.075758,0.36993,0.53412,0.55482,0.48132,0.12154,1
0.44,0.68966,0.14286,0.65147,0.28125,0.016129,0.042945,0.015267,0.030435,0.38053,0.36538,0.85437,0.11458,0
0.496,0.71264,0.14286,0.84691,0.0625,0.29032,0.08589,0.0076336,0.054348,0.49558,0.48077,0.89903,0.19792,0
0.31338,0.12892,0.041667,0.67449,0.054435,0.0018553,0.11938,0.037879,0.34368,0.77882,0.76096,0.71209,0.44462,0
